DATE,Ward Code,Areas,Latitude,Longitude,Rainfall_mm,Nearest Station,Discharge_m3s,Elevation,Land Use Classes,Population,Flood-risk_level,Flood_occured,Monitoring_required,Road Density_m,Runoff equivalent,Soil Wetness Index,Rainfall_Intensity_mm_hr,Rainfall Days Count,Longest rainfall _days,Distance_to_water_m,Soil Type,Built_up%,True_nearest_distance_m,Drainage_line_id,Drainage_properties,true_conditions_count
09-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,10.212649,Poinsur River,7.429688,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,8.382889,0.872278,0.425527,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
10-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,10.761118,Poinsur River,6.851563,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,8.275696,0.870321,0.44838,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
11-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,0,Poinsur River,6.34375,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,7.279968,0.866359,0,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
12-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,0,Poinsur River,5.765625,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,7.344208,0.865772,0,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
13-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,0,Poinsur River,5.367188,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,6.58226,0.862843,0,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
14-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,0,Poinsur River,5.078125,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,5.939148,0.858963,0,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
15-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,0,Poinsur River,4.757813,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,5.56897,0.855888,0,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
16-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,9.046627,Poinsur River,4.351563,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,4.590164,0.851184,0.376943,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
17-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,0,Poinsur River,4.015625,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,4.927376,0.848808,0,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
18-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,8.931196,Poinsur River,3.773438,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,4.825134,0.847703,0.372133,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
19-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,15.416352,Poinsur River,3.664063,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,4.658096,0.847071,0.642348,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
20-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,9.981082,Poinsur River,3.546875,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,3.725266,0.843663,0.415878,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
21-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,0,Poinsur River,3.34375,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,3.506836,0.840587,0,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
22-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,0,Poinsur River,3.117188,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,4.147675,0.842116,0,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
23-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,0,Poinsur River,3,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,3.295303,0.839751,0,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
24-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,8.312455,Poinsur River,2.875,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,4.417801,0.837411,0.346352,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
25-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,7.9346466,Poinsur River,2.835938,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,4.292206,0.835196,0.33061,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
26-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,13.76313,Poinsur River,2.835938,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,4.88739,0.835012,0.573464,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
27-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,8.74033,Poinsur River,2.890625,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,4.130661,0.833408,0.36418,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
28-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,8.610116,Poinsur River,2.890625,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,3.201904,0.831204,0.358755,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
29-08-2023 00:00,Ward P/N,Pushpa Park,19.1853,72.8623,0,Poinsur River,2.75,40,"commercial, retail, mixed_use",900000,High,Yes,Yes,17.72,2.031815,0.816844,0,31,8,5,Sandy,90,23.84,97,"{'id': 'way/375938332', '@id': 'way/375938332', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': None}",2
01-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,2.1875,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0,0.385041,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",0
02-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,2.1875,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0,0.383916,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",0
03-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,2.21875,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0,0.383608,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",0
04-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,2.21875,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0.866715,0.388398,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",1
05-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,2.40625,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0.041275,0.389074,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",0
06-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,2.40625,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0.041275,0.389763,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",0
07-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,2.375,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0,0.388356,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",0
08-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,2.3125,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0.041275,0.388983,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",0
09-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,2.28125,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0.990524,0.394355,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",1
10-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,2.46875,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,2.737137,0.397914,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",1
11-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,3.21875,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,1.073074,0.399365,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",1
12-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,3.34375,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,2.674988,0.404252,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",1
13-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,3.765625,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,3.054443,0.410306,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",1
14-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,4.296875,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,1.945572,0.412239,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",1
15-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,4.21875,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,1.816299,0.411146,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",1
16-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,4,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0.99054,0.412003,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",1
17-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,3.609375,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,2.361145,0.414805,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",1
18-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,3.828125,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0.908051,0.415845,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",1
19-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,3.59375,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0.536537,0.416192,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",0
20-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,3.1875,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,1.444519,0.421462,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",1
21-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,3.25,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0.660355,0.422993,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",0
22-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,3.15625,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,0.536537,0.424063,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",0
23-06-2023 00:00,Ward P/N,Western Express Highway slope,19.1906,72.8636,0,Goregaon Nalla,2.96875,23,"transport, industrial, mixed_use",820000,Moderate,Yes,Yes,42.64,1.650879,0.431016,0,21,9,12,Sandy,90,245.08,299,"{'id': 'way/787899245', '@id': 'way/787899245', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': None, 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'drain', 'width': '3'}",1
